id,gamescount,last_game_win,round_type_1,round_type_2,round_type_3,total_cards_done,total_length,total_lost,total_magic_used,total_win,turnir_counts,turnir_wins,type_1,type_2,visits,skill,magic_for_card,card_for_game,magic_for_game,games_for_visit,more_win_then_mean,more_length_then_mean,more_magic_then_mean
223647,8,1,0.0,0.0,0.0,354,2143,1,7,7,0,0,1.0,0.0,2,0.875,0.01971830985915493,44.25,0.875,4.0,True,True,True
223717,9,0,0.0,0.0,0.0,383,2088,0,9,9,0,0,1.0,0.0,1,1.0,0.0234375,42.55555555555556,1.0,9.0,True,True,True
223720,37,0,0.0,0.0,0.0,928,11629,10,27,27,0,0,0.8918918918918919,0.0,4,0.7297297297297297,0.02906350914962325,25.08108108108108,0.7297297297297297,9.25,True,True,True
223721,3,0,0.0,0.0,0.0,156,911,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223722,5,0,0.0,0.0,0.0,79,3317,1,4,4,0,0,1.0,0.0,1,0.8,0.05,15.8,0.8,5.0,False,True,False
223725,3,0,0.0,0.0,0.0,128,674,0,3,3,0,0,1.0,0.0,1,1.0,0.023255813953488372,42.666666666666664,1.0,3.0,False,False,False
223111,6,0,0.0,0.0,0.0,175,735,1,5,5,0,0,1.0,0.0,2,0.8333333333333334,0.028409090909090908,29.166666666666668,0.8333333333333334,3.0,True,False,True
222110,3,0,0.0,0.0,0.0,156,701,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223731,61,2,0.0,0.0,0.0,1803,18809,11,50,50,0,0,1.0,0.0,3,0.819672131147541,0.02771618625277162,29.557377049180328,0.819672131147541,20.333333333333332,True,True,True
223732,44,1,0.0,0.0,0.0,1094,10435,6,38,38,0,0,1.0,0.0,3,0.8636363636363636,0.034703196347031964,24.863636363636363,0.8636363636363636,14.666666666666666,True,True,True
223735,3,0,0.0,0.0,0.0,156,1158,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223738,3,0,0.0,0.0,0.0,156,779,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223740,12,1,0.0,0.0,0.0,504,2699,3,9,9,0,0,1.0,0.0,3,0.75,0.01782178217821782,42.0,0.75,4.0,True,True,True
223745,3,0,0.0,0.0,0.0,83,495,0,3,3,0,0,1.0,0.0,1,1.0,0.03571428571428571,27.666666666666668,1.0,3.0,False,False,False
223746,3,0,0.0,0.0,0.0,156,686,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223750,2,0,0.0,0.0,0.0,15,421,1,1,1,0,0,1.0,0.0,1,0.5,0.0625,7.5,0.5,2.0,False,False,False
222643,3,0,0.0,0.0,0.0,156,699,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223755,3,0,0.0,0.0,0.0,129,968,0,3,3,0,0,1.0,0.0,1,1.0,0.023076923076923078,43.0,1.0,3.0,False,False,False
222695,5,0,0.0,0.0,0.0,101,1418,1,4,4,0,0,1.0,0.0,1,0.8,0.0392156862745098,20.2,0.8,5.0,False,True,False
223757,3,0,0.0,0.0,0.0,80,546,0,3,3,0,0,1.0,0.0,1,1.0,0.037037037037037035,26.666666666666668,1.0,3.0,False,False,False
223761,3,0,0.0,0.0,0.0,133,918,0,3,3,0,0,1.0,0.0,1,1.0,0.022388059701492536,44.333333333333336,1.0,3.0,False,False,False
223767,43,0,0.0,0.0,0.0,1650,8660,4,39,39,0,0,1.0,0.0,2,0.9069767441860465,0.023622047244094488,38.372093023255815,0.9069767441860465,21.5,True,True,True
223768,11,0,0.0,0.0,0.0,505,2787,1,10,10,0,0,1.0,0.0,2,0.9090909090909091,0.019762845849802372,45.90909090909091,0.9090909090909091,5.5,True,True,True
223777,12,0,0.0,0.0,0.0,550,3006,1,11,11,0,0,1.0,0.0,1,0.9166666666666666,0.019963702359346643,45.833333333333336,0.9166666666666666,12.0,True,True,True
223780,30,0,0.0,0.0,0.0,1050,6006,1,29,29,0,0,1.0,0.0,1,0.9666666666666667,0.02759276879162702,35.0,0.9666666666666667,30.0,True,True,True
223779,3,0,0.0,0.0,0.0,156,1036,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223789,15,0,0.0,0.0,0.0,750,3366,0,15,15,0,0,1.0,0.0,1,1.0,0.019973368841544607,50.0,1.0,15.0,True,True,True
223791,3,0,0.0,0.0,0.0,108,711,0,3,3,0,0,1.0,0.0,1,1.0,0.027522935779816515,36.0,1.0,3.0,False,False,False
223797,9,1,0.0,0.0,0.0,232,1331,0,9,9,0,0,1.0,0.0,2,1.0,0.03862660944206009,25.77777777777778,1.0,4.5,True,False,True
223795,3,0,0.0,0.0,0.0,103,758,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.019230769230769232,34.333333333333336,0.6666666666666666,3.0,False,False,False
223802,3,0,0.0,0.0,0.0,100,871,0,3,3,0,0,1.0,0.0,1,1.0,0.0297029702970297,33.333333333333336,1.0,3.0,False,False,False
223808,2,0,0.0,0.0,0.0,34,362,1,1,1,0,0,1.0,0.0,1,0.5,0.02857142857142857,17.0,0.5,2.0,False,False,False
223809,5,0,0.0,0.0,0.0,141,2468,2,3,3,0,0,0.4,0.0,2,0.6,0.02112676056338028,28.2,0.6,2.5,False,True,False
223810,17,1,0.0,0.0,0.0,551,3822,1,16,16,0,0,1.0,0.0,2,0.9411764705882353,0.028985507246376812,32.411764705882355,0.9411764705882353,8.5,True,True,True
223818,3,0,0.0,0.0,0.0,156,798,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223819,3,0,0.0,0.0,0.0,156,600,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223202,9,1,0.0,0.0,0.0,195,2917,3,6,6,0,0,1.0,0.0,2,0.6666666666666666,0.030612244897959183,21.666666666666668,0.6666666666666666,4.5,True,True,True
223821,32,2,0.0,0.0,0.0,1114,5165,1,31,31,0,0,1.0,0.0,3,0.96875,0.02780269058295964,34.8125,0.96875,10.666666666666666,True,True,True
223829,3,0,0.0,0.0,0.0,39,513,0,3,3,0,0,1.0,0.0,1,1.0,0.075,13.0,1.0,3.0,False,False,False
223832,2,0,0.0,0.0,0.0,49,390,1,1,1,0,0,1.0,0.0,1,0.5,0.02,24.5,0.5,2.0,False,False,False
223843,3,0,0.0,0.0,0.0,156,517,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223850,3,0,0.0,0.0,0.0,93,1638,2,1,1,0,0,1.0,0.0,1,0.3333333333333333,0.010638297872340425,31.0,0.3333333333333333,3.0,False,True,False
223190,3,0,0.0,0.0,0.0,156,542,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223853,28,1,0.0,0.0,0.0,688,8794,4,24,24,0,0,1.0,0.0,5,0.8571428571428571,0.03483309143686502,24.571428571428573,0.8571428571428571,5.6,True,True,True
223855,3,0,0.0,0.0,0.0,149,947,0,3,3,0,0,1.0,0.0,1,1.0,0.02,49.666666666666664,1.0,3.0,False,False,False
223857,40,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1322,5798,2,38,38,6,2,0.85,0.15,1,0.95,0.02872260015117158,33.05,0.95,40.0,True,True,True
223334,3,0,0.0,0.0,0.0,145,836,0,3,3,0,0,1.0,0.0,1,1.0,0.02054794520547945,48.333333333333336,1.0,3.0,False,False,False
223868,17,0,0.0,0.0,0.0,707,3789,2,15,15,0,0,1.0,0.0,1,0.8823529411764706,0.0211864406779661,41.588235294117645,0.8823529411764706,17.0,True,True,True
223872,2,0,0.0,0.0,0.0,59,726,1,1,1,0,0,1.0,0.0,1,0.5,0.016666666666666666,29.5,0.5,2.0,False,False,False
222541,1,0,0.0,0.0,0.0,0,46,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
223879,3,0,0.0,0.0,0.0,115,318,0,3,3,0,0,1.0,0.0,1,1.0,0.02586206896551724,38.333333333333336,1.0,3.0,False,False,False
223880,6,0,0.0,0.0,0.0,186,1924,0,6,6,0,0,1.0,0.0,1,1.0,0.03208556149732621,31.0,1.0,6.0,True,True,True
223881,24,1,0.0,0.0,0.0,764,2574,0,24,24,0,0,1.0,0.0,2,1.0,0.03137254901960784,31.833333333333332,1.0,12.0,True,True,True
223882,3,0,0.0,0.0,0.0,1,134,3,0,0,0,0,1.0,0.0,1,0.0,0.0,0.3333333333333333,0.0,3.0,False,False,False
223884,6,0,0.0,0.0,0.0,235,1241,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.0211864406779661,39.166666666666664,0.8333333333333334,6.0,True,False,True
223891,37,1,1.0,0.0,0.0,1084,17268,6,31,31,2,0,0.9459459459459459,0.05405405405405406,3,0.8378378378378378,0.02857142857142857,29.2972972972973,0.8378378378378378,12.333333333333334,True,True,True
223898,6,0,0.0,0.0,0.0,180,1051,0,6,6,0,0,1.0,0.0,1,1.0,0.03314917127071823,30.0,1.0,6.0,True,False,True
223864,3,0,0.0,0.0,0.0,79,789,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.025,26.333333333333332,0.6666666666666666,3.0,False,False,False
223901,2,0,0.0,0.0,0.0,61,513,1,1,1,0,0,1.0,0.0,1,0.5,0.016129032258064516,30.5,0.5,2.0,False,False,False
223900,3,0,0.0,0.0,0.0,156,667,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223566,4,0,0.0,0.0,0.0,133,1111,2,2,2,0,0,1.0,0.0,1,0.5,0.014925373134328358,33.25,0.5,4.0,False,False,False
223892,1,0,0.0,0.0,0.0,0,81,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
223902,3,0,0.0,0.0,0.0,156,694,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223907,5,0,0.0,0.0,0.0,174,978,1,4,4,0,0,1.0,0.0,1,0.8,0.022857142857142857,34.8,0.8,5.0,False,False,False
223890,4,0,0.0,0.0,0.0,8,761,3,1,1,0,0,1.0,0.0,1,0.25,0.1111111111111111,2.0,0.25,4.0,False,False,False
223918,3,0,0.0,0.0,0.0,156,804,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
223919,3,0,0.0,0.0,0.0,147,1043,0,3,3,0,0,1.0,0.0,1,1.0,0.02027027027027027,49.0,1.0,3.0,False,False,False
223921,15,0,0.0,0.0,0.0,428,5677,3,12,12,0,0,1.0,0.0,3,0.8,0.027972027972027972,28.533333333333335,0.8,5.0,True,True,True
223924,5,0,0.0,0.0,0.0,181,1356,1,4,4,0,0,1.0,0.0,1,0.8,0.02197802197802198,36.2,0.8,5.0,False,False,False
223925,3,0,0.0,0.0,0.0,69,629,0,3,3,0,0,1.0,0.0,1,1.0,0.04285714285714286,23.0,1.0,3.0,False,False,False
223927,2,0,0.0,0.0,0.0,33,420,1,1,1,0,0,1.0,0.0,1,0.5,0.029411764705882353,16.5,0.5,2.0,False,False,False
223928,1,0,0.0,0.0,0.0,25,205,1,0,0,0,0,1.0,0.0,1,0.0,0.0,25.0,0.0,1.0,False,False,False
223929,33,1,0.4,0.3333333333333333,0.26666666666666666,1184,5636,2,31,31,15,4,0.5454545454545454,0.45454545454545453,2,0.9393939393939394,0.026160337552742614,35.878787878787875,0.9393939393939394,16.5,True,True,True
223932,4,0,0.0,0.0,0.0,155,1024,2,2,2,0,0,1.0,0.0,1,0.5,0.01282051282051282,38.75,0.5,4.0,False,False,False
223933,2,0,0.0,0.0,0.0,64,593,1,1,1,0,0,1.0,0.0,1,0.5,0.015384615384615385,32.0,0.5,2.0,False,False,False
223934,11,0,0.0,0.0,0.0,421,2025,2,9,9,0,0,1.0,0.0,3,0.8181818181818182,0.02132701421800948,38.27272727272727,0.8181818181818182,3.6666666666666665,True,True,True
223935,12,0,0.0,0.0,0.0,374,2955,1,11,11,0,0,1.0,0.0,1,0.9166666666666666,0.029333333333333333,31.166666666666668,0.9166666666666666,12.0,True,True,True
222604,1,0,0.0,0.0,0.0,11,495,1,0,0,0,0,1.0,0.0,1,0.0,0.0,11.0,0.0,1.0,False,False,False
223937,3,0,0.0,0.0,0.0,77,696,0,3,3,0,0,1.0,0.0,1,1.0,0.038461538461538464,25.666666666666668,1.0,3.0,False,False,False
223938,2,0,0.0,0.0,0.0,102,602,1,1,1,0,0,1.0,0.0,1,0.5,0.009708737864077669,51.0,0.5,2.0,False,False,False
223940,3,0,0.0,0.0,0.0,72,429,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.0273972602739726,24.0,0.6666666666666666,3.0,False,False,False
223293,3,0,0.0,0.0,0.0,135,915,0,3,3,0,0,1.0,0.0,1,1.0,0.022058823529411766,45.0,1.0,3.0,False,False,False
223945,2,0,0.0,0.0,0.0,52,1153,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
223947,6,0,0.0,0.0,0.0,164,1393,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.030303030303030304,27.333333333333332,0.8333333333333334,6.0,True,False,True
223778,4,0,0.0,0.0,0.0,83,920,2,2,2,0,0,1.0,0.0,2,0.5,0.023809523809523808,20.75,0.5,2.0,False,False,False
223948,18,0,0.0,0.0,0.0,688,4591,2,16,16,0,0,1.0,0.0,1,0.8888888888888888,0.023222060957910014,38.22222222222222,0.8888888888888888,18.0,True,True,True
223953,13,0,0.5,0.25,0.25,424,2961,1,12,12,4,1,0.6923076923076923,0.3076923076923077,1,0.9230769230769231,0.02823529411764706,32.61538461538461,0.9230769230769231,13.0,True,True,True
223954,3,0,0.0,0.0,0.0,156,558,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
222730,7,0,0.0,0.0,0.0,258,2425,1,6,6,0,0,1.0,0.0,1,0.8571428571428571,0.023166023166023165,36.857142857142854,0.8571428571428571,7.0,True,True,True
223970,14,1,0.0,0.0,0.0,385,3803,0,14,14,0,0,1.0,0.0,2,1.0,0.03626943005181347,27.5,1.0,7.0,True,True,True
223974,2,0,0.0,0.0,0.0,52,650,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
223975,3,0,0.0,0.0,0.0,103,1044,0,3,3,0,0,1.0,0.0,1,1.0,0.028846153846153848,34.333333333333336,1.0,3.0,False,False,False
223980,18,5,0.0,0.0,0.0,721,2425,0,18,18,0,0,1.0,0.0,6,1.0,0.024930747922437674,40.05555555555556,1.0,3.0,True,True,True
223981,6,0,0.0,0.0,0.0,95,1511,4,2,2,0,0,1.0,0.0,2,0.3333333333333333,0.020833333333333332,15.833333333333334,0.3333333333333333,3.0,False,True,False
223985,2,0,0.0,0.0,0.0,52,693,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
223991,1,0,0.0,0.0,0.0,1,72,1,0,0,0,0,1.0,0.0,1,0.0,0.0,1.0,0.0,1.0,False,False,False
223993,2,0,0.0,0.0,0.0,5,421,1,1,1,0,0,1.0,0.0,1,0.5,0.16666666666666666,2.5,0.5,2.0,False,False,False
223994,20,0,0.36363636363636365,0.36363636363636365,0.2727272727272727,546,3229,1,19,19,11,3,0.45,0.55,1,0.95,0.03473491773308958,27.3,0.95,20.0,True,True,True
223999,19,0,0.0,0.0,0.0,700,3491,2,17,17,0,0,1.0,0.0,1,0.8947368421052632,0.024251069900142655,36.8421052631579,0.8947368421052632,19.0,True,True,True
224003,8,0,0.0,0.0,0.0,365,1312,1,7,7,0,0,1.0,0.0,1,0.875,0.01912568306010929,45.625,0.875,8.0,True,False,True
224006,5,0,0.0,0.0,0.0,126,1279,1,4,4,0,0,1.0,0.0,1,0.8,0.031496062992125984,25.2,0.8,5.0,False,False,False
224005,4,0,0.0,0.0,0.0,134,2173,1,3,3,0,0,1.0,0.0,2,0.75,0.022222222222222223,33.5,0.75,2.0,False,True,False
224009,15,0,0.0,0.0,0.0,535,3749,2,13,13,0,0,1.0,0.0,1,0.8666666666666667,0.024253731343283583,35.666666666666664,0.8666666666666667,15.0,True,True,True
224010,2,0,0.0,0.0,0.0,27,387,1,1,1,0,0,1.0,0.0,1,0.5,0.03571428571428571,13.5,0.5,2.0,False,False,False
224014,40,0,0.0,0.0,0.0,1092,8840,4,36,36,0,0,1.0,0.0,2,0.9,0.03293687099725526,27.3,0.9,20.0,True,True,True
224015,8,1,0.0,0.0,0.0,183,1329,1,7,7,0,0,1.0,0.0,2,0.875,0.03804347826086957,22.875,0.875,4.0,True,False,True
224018,22,1,0.0,0.0,0.0,483,4851,4,18,18,0,0,1.0,0.0,4,0.8181818181818182,0.0371900826446281,21.954545454545453,0.8181818181818182,5.5,True,True,True
223955,5,0,0.0,0.0,0.0,179,2161,2,3,3,0,0,1.0,0.0,3,0.6,0.016666666666666666,35.8,0.6,1.6666666666666667,False,True,False
222887,3,0,0.0,0.0,0.0,82,2093,0,3,3,0,0,1.0,0.0,1,1.0,0.03614457831325301,27.333333333333332,1.0,3.0,False,True,False
224022,3,0,0.0,0.0,0.0,131,728,0,3,3,0,0,1.0,0.0,1,1.0,0.022727272727272728,43.666666666666664,1.0,3.0,False,False,False
224023,2,0,0.0,0.0,0.0,52,445,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
224024,30,0,0.0,0.0,0.0,1148,7878,4,26,26,0,0,1.0,0.0,2,0.8666666666666667,0.022628372497824196,38.266666666666666,0.8666666666666667,15.0,True,True,True
224027,36,1,0.0,0.0,0.0,983,7350,3,33,33,0,0,1.0,0.0,4,0.9166666666666666,0.03353658536585366,27.305555555555557,0.9166666666666666,9.0,True,True,True
224030,3,0,0.0,0.0,0.0,156,674,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224032,40,1,0.0,0.0,0.0,1710,7760,2,38,38,0,0,1.0,0.0,2,0.95,0.022209234365867914,42.75,0.95,20.0,True,True,True
224038,8,0,0.0,0.0,0.0,268,2120,4,4,4,0,0,1.0,0.0,1,0.5,0.01486988847583643,33.5,0.5,8.0,False,True,False
224045,24,3,0.35714285714285715,0.35714285714285715,0.2857142857142857,641,3852,2,22,22,14,4,0.4166666666666667,0.5833333333333334,4,0.9166666666666666,0.03426791277258567,26.708333333333332,0.9166666666666666,6.0,True,True,True
224046,1,0,0.0,0.0,0.0,0,49,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
224069,1,0,0.0,0.0,0.0,0,89,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
224055,5,0,0.0,0.0,0.0,208,1532,1,4,4,0,0,1.0,0.0,2,0.8,0.019138755980861243,41.6,0.8,2.5,False,True,False
224072,6,0,0.0,0.0,0.0,312,1397,0,6,6,0,0,1.0,0.0,1,1.0,0.019169329073482427,52.0,1.0,6.0,True,False,True
224075,37,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1485,8516,4,33,33,9,2,0.7567567567567568,0.24324324324324326,3,0.8918918918918919,0.02220726783310902,40.13513513513514,0.8918918918918919,12.333333333333334,True,True,True
223741,12,1,0.0,0.0,0.0,420,3036,3,9,9,0,0,1.0,0.0,2,0.75,0.021377672209026127,35.0,0.75,6.0,True,True,True
224088,3,0,0.0,0.0,0.0,156,756,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224033,7,0,0.0,0.0,0.0,129,1296,2,5,5,0,0,1.0,0.0,2,0.7142857142857143,0.038461538461538464,18.428571428571427,0.7142857142857143,3.5,True,False,True
224089,9,0,0.0,0.0,0.0,324,2797,1,8,8,0,0,1.0,0.0,1,0.8888888888888888,0.024615384615384615,36.0,0.8888888888888888,9.0,True,True,True
224087,72,1,0.0,0.0,0.0,1850,12605,10,62,62,0,0,1.0,0.0,2,0.8611111111111112,0.03349540788762831,25.694444444444443,0.8611111111111112,36.0,True,True,True
224097,3,0,0.0,0.0,0.0,144,1117,0,3,3,0,0,1.0,0.0,1,1.0,0.020689655172413793,48.0,1.0,3.0,False,False,False
224100,8,0,0.0,0.0,0.0,224,3212,1,7,7,0,0,1.0,0.0,1,0.875,0.03111111111111111,28.0,0.875,8.0,True,True,True
224104,16,2,0.0,0.0,0.0,487,4514,5,11,11,0,0,1.0,0.0,5,0.6875,0.022540983606557378,30.4375,0.6875,3.2,True,True,True
224109,32,0,0.0,0.0,0.0,893,10391,7,25,25,0,0,1.0,0.0,2,0.78125,0.02796420581655481,27.90625,0.78125,16.0,True,True,True
223984,3,0,0.0,0.0,0.0,156,675,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224121,3,0,0.0,0.0,0.0,156,685,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224124,16,0,0.0,0.0,0.0,500,3054,6,10,10,0,0,1.0,0.0,1,0.625,0.01996007984031936,31.25,0.625,16.0,True,True,True
224130,3,0,0.0,0.0,0.0,156,965,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224142,3,0,0.0,0.0,0.0,137,775,0,3,3,0,0,1.0,0.0,1,1.0,0.021739130434782608,45.666666666666664,1.0,3.0,False,False,False
224144,89,0,0.0,0.0,0.0,1902,21970,18,71,71,0,0,1.0,0.0,2,0.797752808988764,0.037309511297950605,21.370786516853933,0.797752808988764,44.5,True,True,True
224149,2,0,0.0,0.0,0.0,29,386,1,1,1,0,0,1.0,0.0,1,0.5,0.03333333333333333,14.5,0.5,2.0,False,False,False
224157,3,0,0.0,0.0,0.0,156,555,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224133,1,0,0.0,0.0,0.0,49,167,1,0,0,0,0,1.0,0.0,1,0.0,0.0,49.0,0.0,1.0,False,False,False
224161,18,0,0.0,0.0,0.0,461,1974,0,18,18,0,0,1.0,0.0,1,1.0,0.03896103896103896,25.61111111111111,1.0,18.0,True,True,True
224159,2,0,0.0,0.0,0.0,19,1301,1,1,1,0,0,1.0,0.0,1,0.5,0.05,9.5,0.5,2.0,False,False,False
224162,6,0,0.0,0.0,0.0,194,1210,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.02564102564102564,32.333333333333336,0.8333333333333334,6.0,True,False,True
224167,9,0,0.0,0.0,0.0,414,1616,0,9,9,0,0,1.0,0.0,1,1.0,0.021686746987951807,46.0,1.0,9.0,True,True,True
224170,10,0,0.0,0.0,0.0,283,3634,2,8,8,0,0,1.0,0.0,1,0.8,0.028169014084507043,28.3,0.8,10.0,True,True,True
224172,3,0,0.0,0.0,0.0,106,1420,1,2,2,0,0,1.0,0.0,1,0.6666666666666666,0.018691588785046728,35.333333333333336,0.6666666666666666,3.0,False,True,False
224174,3,0,0.0,0.0,0.0,156,607,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224182,1,0,0.0,0.0,0.0,9,282,1,0,0,0,0,1.0,0.0,1,0.0,0.0,9.0,0.0,1.0,False,False,False
224183,1,0,0.0,0.0,0.0,4,68,1,0,0,0,0,1.0,0.0,1,0.0,0.0,4.0,0.0,1.0,False,False,False
224184,2,0,0.0,0.0,0.0,52,642,1,1,1,0,0,1.0,0.0,1,0.5,0.018867924528301886,26.0,0.5,2.0,False,False,False
223873,14,0,0.0,0.0,0.0,485,3688,2,12,12,0,0,1.0,0.0,2,0.8571428571428571,0.024691358024691357,34.642857142857146,0.8571428571428571,7.0,True,True,True
224186,19,0,0.0,0.0,0.0,617,5323,3,16,16,0,0,1.0,0.0,2,0.8421052631578947,0.025889967637540454,32.473684210526315,0.8421052631578947,9.5,True,True,True
224187,6,1,0.0,0.0,0.0,161,997,0,6,6,0,0,1.0,0.0,2,1.0,0.037037037037037035,26.833333333333332,1.0,3.0,True,False,True
224188,3,0,0.0,0.0,0.0,156,926,0,3,3,0,0,1.0,0.0,1,1.0,0.01910828025477707,52.0,1.0,3.0,False,False,False
224194,20,1,0.0,0.0,0.0,636,4145,2,18,18,0,0,1.0,0.0,2,0.9,0.0282574568288854,31.8,0.9,10.0,True,True,True
224204,1,0,0.0,0.0,0.0,11,164,1,0,0,0,0,1.0,0.0,1,0.0,0.0,11.0,0.0,1.0,False,False,False
224208,39,1,0.0,0.0,0.0,1648,6796,3,36,36,0,0,1.0,0.0,4,0.9230769230769231,0.021831412977562158,42.256410256410255,0.9230769230769231,9.75,True,True,True
224210,36,2,0.0,0.0,0.0,1355,9010,7,29,29,0,0,1.0,0.0,3,0.8055555555555556,0.021386430678466076,37.638888888888886,0.8055555555555556,12.0,True,True,True
224212,3,0,0.0,0.0,0.0,65,573,0,3,3,0,0,1.0,0.0,1,1.0,0.045454545454545456,21.666666666666668,1.0,3.0,False,False,False
224209,12,2,0.0,0.0,0.0,564,2384,0,12,12,0,0,1.0,0.0,3,1.0,0.021238938053097345,47.0,1.0,4.0,True,True,True
224206,72,0,0.0,0.0,0.0,2413,19099,8,64,64,0,0,1.0,0.0,2,0.8888888888888888,0.026512013256006627,33.513888888888886,0.8888888888888888,36.0,True,True,True
224213,1,0,0.0,0.0,0.0,0,148,1,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0,False,False,False
224202,17,1,0.0,0.0,0.0,530,5653,3,14,14,0,0,1.0,0.0,3,0.8235294117647058,0.026365348399246705,31.176470588235293,0.8235294117647058,5.666666666666667,True,True,True
224221,3,0,0.0,0.0,0.0,123,669,0,3,3,0,0,1.0,0.0,1,1.0,0.024193548387096774,41.0,1.0,3.0,False,False,False
224223,2,0,0.0,0.0,0.0,26,541,1,1,1,0,0,1.0,0.0,1,0.5,0.037037037037037035,13.0,0.5,2.0,False,False,False
224228,73,0,0.0,0.0,0.0,2313,18022,8,65,65,0,0,1.0,0.0,3,0.8904109589041096,0.028089887640449437,31.684931506849313,0.8904109589041096,24.333333333333332,True,True,True
224232,9,1,0.0,0.0,0.0,290,2846,1,8,8,0,0,1.0,0.0,2,0.8888888888888888,0.027491408934707903,32.22222222222222,0.8888888888888888,4.5,True,True,True
224237,21,1,0.0,0.0,0.0,793,5313,3,18,18,0,0,1.0,0.0,3,0.8571428571428571,0.022670025188916875,37.76190476190476,0.8571428571428571,7.0,True,True,True
224241,1,0,0.0,0.0,0.0,5,193,1,0,0,0,0,1.0,0.0,1,0.0,0.0,5.0,0.0,1.0,False,False,False
224242,78,1,0.6,0.2,0.2,2460,16936,12,66,66,5,1,0.9358974358974359,0.0641025641025641,2,0.8461538461538461,0.026818366517675742,31.53846153846154,0.8461538461538461,39.0,True,True,True
224243,6,1,0.0,0.0,0.0,280,1428,0,6,6,0,0,1.0,0.0,2,1.0,0.021352313167259787,46.666666666666664,1.0,3.0,True,True,True
224247,6,1,0.0,0.0,0.0,312,1123,0,6,6,0,0,1.0,0.0,2,1.0,0.019169329073482427,52.0,1.0,3.0,True,False,True
224245,6,0,0.0,0.0,0.0,204,1594,1,5,5,0,0,1.0,0.0,1,0.8333333333333334,0.024390243902439025,34.0,0.8333333333333334,6.0,True,True,True
224246,26,0,0.0,0.0,0.0,616,7525,2,24,24,0,0,1.0,0.0,2,0.9230769230769231,0.03889789303079417,23.692307692307693,0.9230769230769231,13.0,True,True,True
